interval_index,interval_start_time,mean_nni,sdnn,sdsd,nni_50,pnni_50,nni_20,pnni_20,rmssd,median_nni,range_nni,cvsd,cvnni,mean_hr,max_hr,min_hr,std_hr,lf,hf,vlf,lf_hf_ratio,csi,cvi,Modified_csi,sampen,sd1,sd2,ratio_sd2_sd1
219.0,219000.0,764.453125,16.268227290766127,5.75802914992257,0.0,0.0,0.0,0.0,7.479899279346391,755.859375,42.96875,0.009784640855966665,0.021280869629208627,78.51896395938512,80.0,75.66502463054188,1.559559827617444,2990.032632257343,942.9863236782637,442.8421433023089,3.1708122983101803,2.0151427893447345,4.9027234786741145,808.7615141326811,0.5496456156155727,49.790769197526494,100.33550952432343,2.0151427893447345
220.0,220000.0,761.9140625,12.368078280459034,7.2561864137588925,0.0,0.0,0.0,0.0,7.866566389058966,756.8359375,39.0625,0.010324742351187364,0.016232904587528903,78.76736906937806,80.0,76.03960396039604,1.190400340289882,2925.7402360937904,977.7561579886669,466.8166573441771,2.9923004955676302,2.015390455459994,4.902550657100358,808.7496854784604,0.533967152327685,49.77780458912884,100.32171226268296,2.015390455459994
221.0,221000.0,864.5241477272727,259.78805226151917,161.00148530831748,2.0,20.0,2.0,20.0,179.99082753864676,753.90625,808.59375,0.20819641419134494,0.3004983179989476,73.23999337233836,80.0,38.49624060150376,13.529065910121616,2882.2870924747294,993.1171399963348,468.70300634010056,2.9022629621369407,2.009942523602323,4.900868827949431,803.9145180047558,0.5194569967112789,49.748799299910274,99.99222721104714,2.009942523602323
222.0,222000.0,756.5696022727273,4.644392218989135,6.346905003621844,0.0,0.0,0.0,0.0,6.358914295351448,753.90625,15.625,0.008404929667077999,0.006138750757415351,79.30803384639385,80.0,78.36734693877551,0.4624075955024393,2827.8450730551076,1004.6826060063299,470.3567240412076,2.8146651053270957,2.008958020887382,4.900277449279123,802.7771777900376,0.5048908882461762,49.727119434984594,99.8996954445371,2.008958020887382
223.0,223000.0,757.2798295454545,6.424024330655378,6.051536478449089,0.0,0.0,0.0,0.0,6.358914295351448,753.90625,23.4375,0.008397046966335137,0.008483025798417606,79.2360711770286,80.0,77.57575757575758,0.6332422317079333,2695.596518884332,1026.3210324181055,478.93710345109423,2.6264652421019394,2.0109959793982513,4.9060468235603505,809.3571640548906,0.47471634414893643,50.03314690434323,100.61645726127631,2.0109959793982513
224.0,224000.0,851.5625,226.06448742984293,141.49618589923725,2.0,18.181818181818183,2.0,18.181818181818183,155.85443537114352,761.71875,738.28125,0.18302172227070065,0.26547022377082474,73.54337001201966,80.0,40.31496062992126,12.245335259076334,2623.3807122565236,1044.7880959411982,484.4819019015298,2.5109213269636736,2.019128944791148,4.8986398324001215,807.3577119511333,0.455346471445762,49.50828673812021,99.96361475995825,2.019128944791148
225.0,225000.0,760.25390625,7.408078160084658,6.572001251179598,0.0,0.0,0.0,0.0,6.610266501770698,759.765625,23.4375,0.008694814255379827,0.00974421584576325,78.92784296291693,80.0,77.57575757575758,0.7333049448563291,2543.7181004485246,1063.953725209064,488.0302591268579,2.3908164802455962,2.009935461434685,4.894118006596922,797.6863713956556,0.5837133395144832,49.36372857539928,99.2179085723317,2.009935461434685
226.0,226000.0,762.20703125,8.579412432884721,7.832650923335503,0.0,0.0,0.0,0.0,8.031379884871194,761.71875,27.34375,0.010537005768235878,0.01125601323673793,78.72787941460541,80.0,77.1859296482412,0.8453188795742753,2367.4364831632133,1095.6686678365672,492.37869200230944,2.160722992871369,2.007604037204962,4.893849492940934,796.0527317261192,0.5618807945662748,49.37711653837385,99.12969850797923,2.007604037204962
227.0,227000.0,764.2728365384615,9.069758711616263,7.176239480810092,0.0,0.0,0.0,0.0,7.437278423695223,761.71875,27.34375,0.009731182462770868,0.011867173969828552,78.51621618421703,80.0,77.1859296482412,0.8964448158380975,2270.6001501609016,1098.275545955616,491.43610296821356,2.0674230237779163,2.0080750267191743,4.89367127384891,796.1695057862146,0.5584722772333436,49.36119646901903,99.12098591841578,2.0080750267191743
228.0,228000.0,851.8629807692307,220.05089800166266,140.62914430139392,2.0,16.666666666666668,2.0,16.666666666666668,153.23839206097242,773.4375,750.0,0.1798861971001468,0.25831724463828337,73.32172192796519,79.58549222797927,39.896103896103895,11.742635568409131,2179.9960826549323,1106.2469744606528,491.0111759118743,1.97062331738153,2.008639573626022,4.893775479772397,796.600843727179,0.5624802986308824,49.36018072882745,99.14681237325534,2.008639573626022
229.0,229000.0,766.9270833333334,8.045760164756832,7.277663896278122,0.0,0.0,0.0,0.0,7.355225560088061,769.53125,23.4375,0.009590514821982395,0.010490906292925716,78.2422269174449,79.58549222797927,77.1859296482412,0.7896795183293379,2008.5014131308603,1135.6348308606662,508.80839649572346,1.7686155430867445,2.008068288442399,4.899622907632308,801.639614473311,0.45438090831017575,49.70066773694944,99.80233479698042,2.008068288442399
230.0,230000.0,767.9036458333334,8.067282521971029,6.7378075145633085,0.0,0.0,0.0,0.0,6.967832695436287,771.484375,23.4375,0.0090738372362782,0.010505592160871132,78.14277081798879,79.58549222797927,77.1859296482412,0.7921950009840777,1927.0656225069629,1153.8193385658224,518.804959413769,1.6701623539281916,2.00883005080192,4.9056764534040065,807.7054652187444,0.44531101665536404,50.03877130526809,100.51938750322736,2.00883005080192
231.0,231000.0,770.6705729166666,4.74473326031394,6.629316300637241,0.0,0.0,0.0,0.0,6.714371591331334,772.4609375,15.625,0.008712375724844713,0.006156629599021932,77.85699670048744,78.76923076923077,77.1859296482412,0.46146044934799996,1889.3144323514257,1160.1965293544288,634.7380644015306,1.628443444321198,2.0100938969103894,4.899601029226768,802.8326606771038,0.44680376500105967,49.674368052072765,99.8501440543519,2.0100938969103894
232.0,232000.0,770.99609375,4.174473702240323,6.135352465614701,0.0,0.0,0.0,0.0,6.176323555016366,772.4609375,15.625,0.008010836377880632,0.005414390210378835,77.82350638128283,78.76923076923077,77.1859296482412,0.4051929692061394,1755.886440893477,1165.4461431272139,529.5332889544484,1.5066216926866725,2.0073765219823567,4.899067171823888,800.7129390340892,0.4493910885660105,49.67743621383713,99.72131912793276,2.0073765219823567
233.0,233000.0,769.6940104166666,5.552969436598952,6.416658735650801,0.0,0.0,0.0,0.0,6.504495413357317,770.5078125,19.53125,0.00845075487833947,0.00721451558859462,77.95679806096626,79.17525773195877,77.1859296482412,0.5418201030223742,1685.5796810202946,1212.6766493888986,534.6701684794806,1.3899663045954624,2.005020723687884,4.898625651616033,798.8976147759543,0.4505599453545616,49.68135149745469,99.61213933321874,2.005020723687884
234.0,234000.0,769.04296875,7.638555402105618,9.277237555122962,0.0,0.0,1.0,9.090909090909092,9.385351765910874,772.4609375,23.4375,0.012203936772435219,0.009932546960960194,78.02615935944995,79.58549222797927,77.1859296482412,0.7478666512540211,1597.9272096773313,1210.7305377961793,521.4191426183376,1.3198041676440597,2.0008561559989686,4.898234187191891,796.0510055783087,0.5376622777195503,49.71061869472703,99.463797433862,2.0008561559989686
235.0,235000.0,770.99609375,8.538895500737446,8.422259393204135,0.0,0.0,1.0,9.090909090909092,8.452152155832318,773.4375,31.25,0.010962639401611518,0.011075147552571432,77.83021599932749,79.58549222797927,76.41791044776119,0.8309250956061092,1533.67895027736,1227.5287080128303,511.2745858433047,1.249403733098949,1.9997209110864433,4.897892287313725,795.0605883238248,0.5356169774080346,49.7051579608811,99.39644376322875,1.9997209110864433
236.0,236000.0,771.6471354166666,9.32821293531848,8.301612022415453,0.0,0.0,1.0,9.090909090909092,8.369690162920934,773.4375,31.25,0.010846525281794183,0.012088702863234917,77.76621439928748,79.58549222797927,76.41791044776119,0.9044144415584131,1467.149080113677,1259.3759434868302,504.84048745399906,1.1649810270724927,1.995582675611724,4.896976293599938,791.7584997087856,0.5313310740968407,49.70422344363646,99.18888720885502,1.995582675611724
237.0,237000.0,772.5497159090909,10.60327931056162,8.69963181692191,0.0,0.0,1.0,10.0,8.778205099314153,773.4375,31.25,0.01136264102949605,0.013725044605167328,77.67826982615416,79.58549222797927,76.41791044776119,1.0214021111935294,1362.4633124760724,1306.3552350085788,482.1909357326387,1.0429500919534533,1.9928479241032844,4.896216876063369,789.4409963202922,0.49414593456733524,49.694848095197486,99.03427486514236,1.9928479241032844
238.0,238000.0,871.4192708333334,226.30801203243644,144.1945031404616,2.0,18.181818181818183,4.0,36.36363636363637,157.0160553480881,785.15625,753.90625,0.18018428166952805,0.25970049046083105,71.77183659209261,79.58549222797927,39.79274611398964,11.861142244210969,1311.0194910497278,1293.613036143666,465.6290835985007,1.0134556891587545,1.9986334875986034,4.89775147924324,794.28338759451,0.5275959767006513,49.71061869472703,99.35330721252662,1.9986334875986034
239.0,239000.0,865.9855769230769,217.5573456996306,138.4696142082209,2.0,16.666666666666668,5.0,41.666666666666664,150.4836022113546,785.15625,753.90625,0.17377148791096048,0.2512251375740356,72.01452833641568,79.58549222797927,39.79274611398964,11.42678577917098,1283.3985605679418,1330.8121344487888,459.50236206452803,0.9643724514876885,1.9959682591768209,4.89736833726644,792.3455343888098,0.5297628247857414,49.721859493638576,99.24325333655227,1.9959682591768209
240.0,240000.0,782.4519230769231,19.425797050460325,13.294647042097745,0.0,0.0,3.0,25.0,13.437348594108265,785.15625,70.3125,0.017173385607216707,0.024826825109036853,76.72522694701053,79.58549222797927,72.79620853080569,1.8118692410789943,1240.2507568799692,1335.1628880794622,446.6420553808771,0.9289134441595981,1.9855403836983765,4.895003665179261,784.0069623298575,0.5297628247857414,49.71672115806234,98.71455760440429,1.9855403836983765
241.0,241000.0,783.5286458333334,19.88028561404784,14.973841365275579,0.0,0.0,3.0,27.272727272727273,14.990675368753859,785.15625,70.3125,0.01913226204105187,0.025372761697696287,76.6215339303274,79.58549222797927,72.79620853080569,1.8484218990219254,1213.5208026773194,1338.7018192210626,434.57639271067444,0.9064907399494078,2.6017205277576734,5.285484150794649,1843.457122884948,0.21348164040247292,68.08505024214675,177.13827284840576,2.6017205277576734
242.0,242000.0,785.7572115384615,18.380566908662367,14.451805260692131,0.0,0.0,3.0,25.0,14.745770381388184,785.15625,70.3125,0.018766318863961712,0.023392170811483117,76.39799963872741,79.58549222797927,72.79620853080569,1.7155150195605846,1195.8991804246768,1363.9226945638075,424.39892688457695,0.8768086235320941,1.9739872457913272,4.886962343313367,770.0123400097489,0.5334836476585747,49.40250936679855,97.51992340014691,1.9739872457913272
243.0,243000.0,788.4615384615385,16.406726946669288,14.337705433297684,0.0,0.0,3.0,25.0,14.702590873224239,785.15625,70.3125,0.018647188424577084,0.020808531737239098,76.12798170784919,79.58549222797927,72.79620853080569,1.5225271789327033,1187.9821180548013,1378.8374487184612,451.4009879587798,0.8615824288489934,1.9731717339526067,4.886764539969626,769.3599914550338,0.49875304253172154,49.40146588726411,97.47757610457347,1.9731717339526067
244.0,244000.0,791.6666666666666,12.937708148669591,13.881264407451749,0.0,0.0,2.0,18.181818181818183,13.885805963080363,789.0625,50.78125,0.01753996542704888,0.01634236818779317,75.80769502715158,77.57575757575758,72.79620853080569,1.1648365474485392,1152.4595472811336,1358.6263852462916,393.75029579528734,0.8482534711499923,2.073742261022274,4.9155145310462585,856.8196797372676,0.40274031078197925,49.810383452129074,103.29389720240461,2.073742261022274
245.0,245000.0,792.0673076923077,12.470856952792747,13.729880669897879,0.0,0.0,2.0,16.666666666666668,13.764566739496077,792.96875,50.78125,0.017378026596753773,0.01574469345178083,75.76818907483676,77.57575757575758,72.79620853080569,1.1274751421144167,1130.4898642650137,1344.5561348168817,386.1719916854851,0.8407903805511087,2.035330962339779,4.870714846169253,791.2431843123446,0.4934651159247335,47.75071864752853,97.18851613729028,2.035330962339779
246.0,246000.0,793.2692307692307,12.502190813622402,13.74916151168156,0.0,0.0,2.0,16.666666666666668,13.810679320049756,792.96875,50.78125,0.017409826051941513,0.015760337510505817,75.65349052256994,77.57575757575758,72.79620853080569,1.1313819377596033,1097.283452071476,1341.8616976700428,370.45258579493515,0.8177321507699019,2.0362727528631304,4.87684772788667,797.4028600667906,0.5006796901876424,48.077945142305715,97.89980970692542,2.0362727528631304
247.0,247000.0,794.4711538461538,12.407951850753168,13.053344827970976,0.0,0.0,2.0,16.666666666666668,13.053344827970976,792.96875,50.78125,0.016430231311455146,0.015617875854503232,75.53879197030312,77.57575757575758,72.79620853080569,1.1236273698638806,1079.1327063390163,1328.1300993155262,357.6307299361778,0.8125203298194696,2.0385964079284533,4.877158084570961,799.0536216273241,0.5025108972576353,48.06770903683099,97.99065897983371,2.0385964079284533
248.0,248000.0,790.6901041666666,8.7280208767889,10.30441628447934,0.0,0.0,0.0,0.0,10.40185974138978,792.96875,27.34375,0.013155419154199014,0.011038485028199055,75.89159735521696,77.57575757575758,74.92682926829268,0.8060152713945137,1045.288015854801,1301.0943131492008,329.2503195322916,0.8033914261947391,2.038289889565332,4.877397165856627,799.0933349548197,0.48600397059217665,48.08455668906766,98.01026574355765,2.038289889565332
249.0,249000.0,787.5600961538462,9.770631729372756,10.14873520059889,0.0,0.0,0.0,0.0,10.334966058846057,785.15625,31.25,0.013122764991926621,0.012406204652938775,76.19552939550147,77.96954314720813,74.92682926829268,0.9117748171796837,1032.902306029328,1301.6290028930734,323.5629873859769,0.7935458596370714,2.03978706648193,4.871597653249705,794.6503468052168,0.5013468798114469,47.74703615665053,97.39378681518083,2.03978706648193
250.0,250000.0,785.7572115384615,10.797814523206263,8.655426953325737,0.0,0.0,0.0,0.0,8.661546025813848,785.15625,31.25,0.011023183622909554,0.013741922268921776,76.37280005062964,77.96954314720813,74.92682926829268,1.0101218168180992,983.4981778848639,1214.1600966016879,312.3999862105721,0.8100234727179525,2.0318621941776365,4.875873844626087,793.9228413337464,0.4877032063451364,48.07616379386946,97.68413965385506,2.0318621941776365
251.0,251000.0,785.7572115384615,10.797814523206263,7.993508566281689,0.0,0.0,0.0,0.0,8.052940675034494,785.15625,31.25,0.010248637310330705,0.013741922268921776,76.37280005062964,77.96954314720813,74.92682926829268,1.0101218168180992,983.4981778848639,1214.1600966016879,312.3999862105721,0.8100234727179525,2.029347072013725,4.874870915005885,791.5346867691286,0.4609537937258176,48.0504325522721,97.51100460894637,2.029347072013725
252.0,252000.0,783.5286458333334,12.404009689620867,8.035304331665312,0.0,0.0,0.0,0.0,8.411022217561799,783.203125,35.15625,0.010734798609202262,0.015830958772960244,76.59423437655482,78.36734693877551,74.92682926829268,1.1601486065005508,926.9088339145064,1140.9958745049303,359.0427640453351,0.8123682605922526,2.2759334407254372,4.816901869848395,879.4077132668698,0.45250005681313765,42.44349758907163,96.5985755043176,2.2759334407254372
253.0,253000.0,781.25,13.008990826714633,7.499542642735396,0.0,0.0,0.0,0.0,7.632878288424957,781.25,35.15625,0.009770084209183945,0.016651508258194732,76.81942790224096,78.36734693877551,74.92682926829268,1.2187182265283896,911.9856706317737,1122.0906043241353,366.9960665681155,0.812755821247685,1.9225561005211174,4.621412223765704,545.1608299784726,0.5552773863368244,36.87284177801057,70.89010690386414,1.9225561005211174
254.0,254000.0,779.9479166666666,13.768765173859231,7.329462869513598,0.0,0.0,0.0,0.0,7.54146327471424,777.34375,35.15625,0.00966918830547669,0.017653441825582455,76.95004014713892,78.36734693877551,74.92682926829268,1.29145430252562,869.7510106979802,1052.5021378851477,357.01860229514307,0.826365077457819,1.9222227377574899,4.621303567512691,544.9508684273804,0.5475802444240785,36.87142626349141,70.87509393723187,1.9222227377574899
255.0,255000.0,775.5681818181819,14.96288910692505,6.25,0.0,0.0,0.0,0.0,7.8125,769.53125,46.875,0.010073260073260072,0.01929280939793999,77.38854053625693,79.58549222797927,74.92682926829268,1.4084003953387736,845.9150186126826,1002.2715135910203,315.8824858552286,0.8439978659892958,1.922195650818951,4.621575897624842,545.110232240864,0.5716258227929547,36.883248304720325,70.89681947940886,1.922195650818951
